category,subcategory,name,description,url,price,image
Keyboards/Keypads,Keyboard Accessories,Ergotron Deep Kb Tray F_Workfit-Tx,Personalize your WorkFit-TX Standing Desk Converter with a deeper keyboard tray to fit larger keyboards and mice.,/images/ERGOTRON_DEEP_KB_TRAY_F_WORKFIT-TX.jpg,54.98,/images/ERGOTRON_DEEP_KB_TRAY_F_WORKFIT-TX.jpg
Keyboards/Keypads,Keyboard and Mouse Bundle,Kensington Kb For Life Wireless Cmbo,"Mouse Dimensions: 3.8"" x 2.3"" x 1.3"" (96.4mm x 58mm x 33mm)~Mouse Weight: 80 grams~Keyboard Battery: 2 AAA batteries~Mouse Battery: 1 AA battery.",/images/KENSINGTON_KB_FOR_LIFE_WIRELESS_CMBO.jpg,96.77,/images/KENSINGTON_KB_FOR_LIFE_WIRELESS_CMBO.jpg
Keyboards/Keypads,Keyboards,Ikey Sealed Touchpad Keyboard,"The EKSB-97-TP is one of the very thin products, that is fully sealed and washable. It boasts a slim design and the added convenience of a built-in touchpad, along with larger keys for less data entry errors. Ideal for low-light areas, the keyboard is backlit with LED lighting. Meeting IP67 standards to be resistant to dirt, debris and liquids, it can easily withstand medical and industrial environments along with repeated cleaning procedures.",/images/IKEY_SEALED_TOUCHPAD_KEYBOARD.jpg,89.25,/images/IKEY_SEALED_TOUCHPAD_KEYBOARD.jpg
Keyboards/Keypads,Keyboards,Ken Pro Fit Wash Kb-Blk,"You wash your hands to protect yourself from germs. What about your keyboard? The Kensington Pro Fit USB Washable Keyboard can be run under your tap and washed to remove germs and contamination. Plus the built-in antimicrobial material provides continuous microbe resistance.<br><br><b>Features </b><br> Antimicrobial material prevents the growth of mold, mildew, and fungi <br> Rugged water-proof and washable* design resists spills and makes cleaning easy <br> Plug and play via USB<br> Soft-touch keys offer a crisp, responsive touch for added comfort <br> Black keyboard with 104-key layout <br> Keyboard designed for use in many different environments, such as hospitals, government offices, schools and more <br> *Never immerse the USB plug <br><br><b>Specifications</b><br> Compatible with Windows 95/98/NT/2000/XP/Vista <br> 104 Key layout <br> Standard size <br> Black color <br> PS2/USB connection<br> <br><b>Warranty</b><br>Pro Fit USB Washable Keyboard  is backed by the Kensington 2-Year warranty.<br><br>",/images/KEN_PRO_FIT_WASH_KB-BLK.jpg,74.42,/images/KEN_PRO_FIT_WASH_KB-BLK.jpg
Keyboards/Keypads,Keyboard Accessories,Chief Kb Tray Access Blk,The Chief keyboard tray monitor mount is perfect for mounting a keyboard to save valuable desk space at the home or office. Gives two inches in space and can be easily installed.,/images/CHIEF_KB_TRAY_ACCESS_BLK.jpg,83.48,/images/CHIEF_KB_TRAY_ACCESS_BLK.jpg
Keyboards/Keypads,Numeric Keypads,Pi Engineering Xk-60 Usb 60 Keys,"60 re-legendable keys<br><br>Addressable blue and red backlighting for each key<br><br>Create a bump bar or custom control pad with keycaps and key blockers<br><br>Hardware mode features support keyboard, mouse, and joystick emulation<br><br>USB HID class device<br><br>",/images/PI_ENGINEERING_XK-60_USB_60_KEYS.jpg,84.05,/images/PI_ENGINEERING_XK-60_USB_60_KEYS.jpg
Keyboards/Keypads,Numeric Keypads,Genovation Lcd Mini Term 12 Usb,The Genovation MiniTerm 904 is a fully programmable LCD mini-terminal. The MiniTerm 904 supports simple and complex re-programmable key macros and system configurations. Includes detachable serial (RS232) and USB cables for easy setup and different applications.,/images/GENOVATION_LCD_MINI_TERM_12_USB.jpg,62.03,/images/GENOVATION_LCD_MINI_TERM_12_USB.jpg
Keyboards/Keypads,Keyboards,Ikey Slim Dual Connectivity Kb,"This fully-sealed keyboard is designed to meet NEMA 4X specifications, meaning it is resistant to dirt, dust, water, ice and corrosives. Built with an industrial silicone rubber keypad and a rugged ABS polycarbonate case, the BT-870-TP-SLIM is easy to clean with disinfectants. The compact design and internal Bluetooth module make the BT-870-TP-SLIM highly portable. In addition, its red LED backlighting is ideal for nighttime or ambient-light use.",/images/IKEY_SLIM_DUAL_CONNECTIVITY_KB.jpg,56.0,/images/IKEY_SLIM_DUAL_CONNECTIVITY_KB.jpg
Keyboards/Keypads,Wireless Keyboards,Keyovation Goldtouch Go Kb & Nb Stnd,"The Goldtouch Go!2 ErogSuite Bundle combines two of the favorite things: The Go!2 Mobile Keyboard and The Go! Travel Laptop &amp; Tablet Stand. With this power packed suite, you'll get the best of both worlds and a desktop that will the envy of the whole office. Your coworkers will be jealous - and your body will thank you.~The sleek and slim Goldtouch Go!2 Mobile Keyboard is the perfect work and travel companion for the on-the-go worker. From the office to the airplane, this lightweight keyboard goes where you do and adjusts to your needs, allowing you to be maximally productive regardless of venue. Isn't that what a keyboard is meant to do?~Goldtouch helps bring your Laptop to new heights with the Go! Travel Laptop &amp; Tablet Stand. No more contorting your body into awkward positions to see the screen. With this travel laptop and tablet stand, you can hack even the least ideal workspace into an ergonomic haven.",/images/KEYOVATION_GOLDTOUCH_GO_KB_&_NB_STND.jpg,72.09,/images/KEYOVATION_GOLDTOUCH_GO_KB_&_NB_STND.jpg
Keyboards/Keypads,Keyboards,Esterline Med Essential 104 Usb Kb,"The flat, silicon surface of the Medigenic Essential Keyboard makes it fast and easy for hospital staff to clean the keyboard and comply with Infection Control best practices. Simply wipe the keyboard down with any hospital grade cleaner and the keyboard is disinfected in less than 10 seconds. Underneath the flexible and soft silicone elastomer surface is a standard scissor key mechanism that enables rapid typing input with excellent tactile feel, you can actually touch type on this keyboard.",/images/ESTERLINE_MED_ESSENTIAL_104_USB_KB.jpg,35.91,/images/ESTERLINE_MED_ESSENTIAL_104_USB_KB.jpg
Keyboards/Keypads,Keyboards,Pi Engineering  Xkeys Xk-24 Usb Kb,"The X-keys XK-24 features 24 keys with independent backlighting, a co-injected case with soft sides suitable for hand-held applications, and a profile which is equally attractive in portrait or landscape orientation. Two snap in feet give the XK-24 a slight angle on the desk top.<br><br>The XK-24 combines the tradition of rugged, reliable X-keys with added features for the same price as X-keys desktop. With four more keys in a smaller footprint, the XK-24 sports a co-injected case suitable for handheld applications.<br><br>The XK-24 looks equally at home on the desktop in portrait or landscape orientation. Detachable feet improve the viewing angle of your key legends.<br><br>Clear key lenses keep your printed or hand written legends securely in place and protect them from wear while making it quick and easy to update them. The full travel keys have the same feel as your standard keyboard.",/images/PI_ENGINEERING__XKEYS_XK-24_USB_KB.jpg,85.01,/images/PI_ENGINEERING__XKEYS_XK-24_USB_KB.jpg
Keyboards/Keypads,Keyboards,Kinesis Freestyle Pro Keyboard,"The award-winning Freestyle Pro keyboard offers the same advanced ergonomic features of the Freestyle2 but with the additional benefits of full on-board programmability and low-force Cherry MX Brown mechanical key switches. Instantly switch between Windows, Mac and Dvorak layouts or create your own. The FS Pro makes programming a breeze with onboard shortcuts and the no-install SmartSet App. And with a standard 20"" linking cable everyonecan find their comfort zone.<p><b>Zero degree slope form factor</b></p><p>As with the Freestyle2 the FS Pro retains a zero degree slope from front to back. Most keyboards including ergonomic models have a 10 degree positive slope. These designs tend to bend your wrists. The FS Pro's zero degree slope decreases the height, effectively creating negative slope and reducing wrist extension.</p><p><b>Adjustable linking cable accommodates a wide range of users</b></p><p>The two key modules are connected by a 20 inch linking cable that can be adjusted to suit your preferences and body type. The basic configuration allows up to 12 inches of separation. If you need additional separation, simply remove the cable compartment cover located on the back of the left key module and thread out more of the stored cable until you find your desired width.</p><p><b>Standard key layout</b></p><p>Familiar key layout provides for minimal adaptation time.</p><p><b>Optional tenting accessories</b></p><p>For people that are experiencing forearm discomfort two tenting accessories are available to reduce forearm pronation. The VIP3 Pro (with palm supports) and V3 Pro (without palm supports) attach easily to the underside of the Pro keyboard providing 3 easily adjustable slope settings of 5, 10 and 15 degrees.</p><p><b>Optional palm supports</b></p><p>Optional padded palm supports reduce wrist extension by keeping wrists neutral.</p><p><b>Mechanical Key Switches</b></p><p>The Freestyle Pro (KB900-BRN model) utilizes the<b> Cherry MX Brown </b>stem low-force tactile key switches.""Tactility"" is a slightly elevated force around the midpoint of the stroke of the key which lets you know the switch is about to be activated. A tactile response is preferred by many ergonomists, because it cues your fingers that activation is about to occur and can reduce the frequency of ""bottoming out"" the switch with a hard impact.</p>",/images/KINESIS_FREESTYLE_PRO_KEYBOARD.jpg,61.13,/images/KINESIS_FREESTYLE_PRO_KEYBOARD.jpg
Keyboards/Keypads,Keyboards,Ikey Nema 4X Led Usb Kb W_Trackball,"The DBL-810-TB is constructed using a highly rugged, stainless steel case and industrial silicone rubber pad. The DBL-810-TB's trackball pointing device is a completely sealed 25 mm unit. The trackball is operated using sealed stainless steel switches with left, right and middle click functions. The DBL-810-TB features integrated LED backlighting for use in low-light environments.",/images/IKEY_NEMA_4X_LED_USB_KB_W_TRACKBALL.jpg,43.45,/images/IKEY_NEMA_4X_LED_USB_KB_W_TRACKBALL.jpg
Keyboards/Keypads,Keyboards,Ikey Sealed Mobile Kb W_Touchpad,"The SB-87-TP is iKey's thinnest keyboard to date, measuring only half an inch deep. Its sealed, streamlined case and silicone rubber keys meet IP65 standards, making it fully resistant to spills, cleaning procedures and the elements. Built for convenience and versatility in mobile computing applications, the SB-87-TP features an integrated touchpad, eliminating the need for an external pointing device. In addition, its red LED backlighting is ideal for nighttime or ambient-light use.",/images/IKEY_SEALED_MOBILE_KB_W_TOUCHPAD.jpg,78.04,/images/IKEY_SEALED_MOBILE_KB_W_TOUCHPAD.jpg
Keyboards/Keypads,Keyboard Accessories,Ken Underdesk Kb Drawer,Keyboard drawer mounts under desk and easily glides out of the way when not in use. Four mounting levels at different heights allow you the flexibility to find the most comfortable typing position.<br><br>,/images/KEN_UNDERDESK_KB_DRAWER.jpg,72.75,/images/KEN_UNDERDESK_KB_DRAWER.jpg
Keyboards/Keypads,Keyboards,"Cherry 11"" Ultraslim Kb-Gry",This compact keyboard is the perfect solution for users with limited space available.<br><br>,"/images/CHERRY_11""_ULTRASLIM_KB-GRY.jpg",52.79,"/images/CHERRY_11""_ULTRASLIM_KB-GRY.jpg"
Keyboards/Keypads,Keyboards,Kensington Pro Fit Ergo Wrls Kb Blk,"With its split and sloped keyboard with adjustable reverse tilt and built-in wrist rest, the ergonomist-approved Pro Fit Ergo Wireless Keyboard positions your hands for improved comfort. Features include dual wireless (2.4 GHz and Bluetooth 4.0 LE) with 128-bit AES encryption security; quiet typing; spill-proof keys; F-keys for shortcuts; caps lock, numbers lock, and scroll lock; a three-mode power-saving switch; and a replaceable receiver*. * In the event the receiver is lost or damaged, simply purchase a new one, pair it with your mouse, and you're all set.",/images/KENSINGTON_PRO_FIT_ERGO_WRLS_KB_BLK.jpg,47.01,/images/KENSINGTON_PRO_FIT_ERGO_WRLS_KB_BLK.jpg
Keyboards/Keypads,Keyboards,Ikey Sk-97-Tp Usb Kb W_Tp-Wht,"iKeys new SK-97-TP keyboard provides users with all the functionality of a full-sized keyboard and mouse in a slim, compact package.  It is designed for infection control in todays healthcare environment, as well as for industrial applications.  The fully-sealed keyboard has an integrated Synaptics touchpad and is compatible with all hospital approved disinfectants. It features higher profile keys that are easy to use, and right- and left-click buttons under the touchpad for added convenience and functionality.  Measuring 14.5 x 5.5 x 1.6 (w-h-d), the durable and easily cleanable SK-97-TP is ideal for use in ORs, medical carts and industrial workstations.",/images/IKEY_SK-97-TP_USB_KB_W_TP-WHT.jpg,93.15,/images/IKEY_SK-97-TP_USB_KB_W_TP-WHT.jpg
Keyboards/Keypads,Numeric Keypads,Lvo Usb Numeric Keypad Gen Ii,"No matter what type of professional you are, you'll appreciate the efficiency and portability of the Lenovo USB Numeric Keypad Gen II. It's got all the features of our classic keypad, but with a more stylish, and functional design. Just plug it in, wait a few seconds, and you're good to go.",/images/LVO_USB_NUMERIC_KEYPAD_GEN_II.jpg,51.41,/images/LVO_USB_NUMERIC_KEYPAD_GEN_II.jpg
Keyboards/Keypads,Keyboards,Ikey Du-5K Nema 4 Industrial Kb,"The DU-5K-TP2 is a NEMA 4X rated keyboard with an ABS polycarbonate case. It has 116-key functionality, including 24 function keys. The integrated Synaptics touchpad pointing device provides a total solution, featuring left- and right-click mouse buttons underneath it for additional ease-of-use. The mounting holes on the back further increase the unit's versatility.<br><br>",/images/IKEY_DU-5K_NEMA_4_INDUSTRIAL_KB.jpg,95.09,/images/IKEY_DU-5K_NEMA_4_INDUSTRIAL_KB.jpg
Keyboards/Keypads,Keyboards,Ikey Usb Keyboard Backlit Sealed,"iKey's innovative SL-91 mobile keyboard was designed to accommodate rugged applications in manufacturing, material handling and remote data entry. Its unique epoxy-coated keys are arranged for convenient gloved-hand use. It features a small-footprint design, mounting holes in its case and a 10-key numeric pad. Like other keyboards in the iKey line, the SL-91 is constructed using a robust polycarbonate case and industrial silicone keypad, sealing it from dust, liquids and corrosives.",/images/IKEY_USB_KEYBOARD_BACKLIT_SEALED.jpg,37.67,/images/IKEY_USB_KEYBOARD_BACKLIT_SEALED.jpg
Mice and Trackballs,Wired Mice,Kensington Pro Fit Ergo Wired Blk,"With its built-in wrist support and neutral grip, the ergonomist-approved Pro Fit Ergo Wired Mouse positions your hand for improved comfort. Features include quiet clicking, plug &amp; play USB connection, five buttons (including forward and back), and four DPI settings (1000/1600/2400/3200).",/images/KENSINGTON_PRO_FIT_ERGO_WIRED_BLK.jpg,67.03,/images/KENSINGTON_PRO_FIT_ERGO_WIRED_BLK.jpg
Mice and Trackballs,Wired Mice,Adesso Wrls Programmable Mouse,"<p><b>2.4GHz Wireless Connectivity</b></p> <p>Features reliable 2.4GHz wireless connectivity with up to 30 feet of range.</p> <p><b>Ergonomic Design</b></p> <p>Elevate your comfort and productivity with our ergonomic mouse. Engineered with your well-being in mind.</p> <p><b>Adjustable 3 Level DPI Switch (800 / 1600 / 2400)</b></p> <p>Attain higher precision and better accuracy with your choice of 3 DPI levels. Range from 400- 4800 DPI with driver, easily switch from three different DPI levels which change color depending on the level chosen. From 800 (green),1600 (blue) and 2400 (red) the easily-accessible DPI button lets you quickly switch between the various computer tasks you partake throughout the day.</p> <p><b>Your Ai Companion</b></p> <p>The programmable driver has a friendly user interface that lets you assign a button as CoPilot AI hotkey.</p> <p><b>Reduces Carpal Tunnel Syndrome (CTS)</b></p> <p>The wrist-friendly contour of the Adesso vertical mice allows you to hold your hand in a neutral handshake position, minimizing your forearm muscles from twisting and the possible development of Carpal Tunnel Syndrome. Normally, your forearm muscles are twisted from sitting flat on the supporting surface when using a regular mouse. This flat position causes strains on your muscles and leads to wrist pains. This is where the Adesso Vertical Mice become helpful and provide alleviation.</p> <p><b>Programmable Driver</b></p> <p>Adjust and customize your iMouse E30 to your liking to enhance your gaming experience with the included Programmable Driver. Easy to install, and navigate through, within the driver menu, adjust anything from mouse colors, to blinking speed, to assigning commands (macros) , extending your DPI speed up to 4800 DPI, and reprogramming buttons with a few simple steps.</p>",/images/ADESSO_WRLS_PROGRAMMABLE_MOUSE.jpg,57.13,/images/ADESSO_WRLS_PROGRAMMABLE_MOUSE.jpg
Mice and Trackballs,Wired Mice,Verb Usb Mini Travel Opt Mou Blk,"Go Mini! This mini optical travel mouse works great on the go. The ultra-portable design takes up little space and is perfect for notebook users. No need to wrap the cord around the mouse or deal with tangles; the optical travel mouse features a convenient retractable USB cable. On a plane or in a car, plug this mini mouse into your USB port and start dragging and dropping files. This portable mouse works on any computer with a USB port.<br><br>",/images/VERB_USB_MINI_TRAVEL_OPT_MOU_BLK.jpg,75.05,/images/VERB_USB_MINI_TRAVEL_OPT_MOU_BLK.jpg
Mice and Trackballs,Mouse/Wrist Pads,Fel Gel Wristrest_Mousepad Microban,"The comfort of gel with added protection against damaging bacteria. Built-in Microban antimicrobial protection fights the uncontrolled growth of microbes, such as bacteria, that can cause stains, odors and product deterioration. The ultimate in personal fit, so you can mouse without tension or fatigue. Optical mouse friendly. Features long-lasting polyester covering that stands-up against everyday wear and tear.",/images/FEL_GEL_WRISTREST_MOUSEPAD_MICROBAN.jpg,69.7,/images/FEL_GEL_WRISTREST_MOUSEPAD_MICROBAN.jpg
Mice and Trackballs,Mouse/Wrist Pads,Fellowes Microban Thin Mouse Pad Gry,<p>Microban antimicrobial protection helps keep product cleaner Super slim profile hugs the desktop. Product is 100% recyclable.</p>,/images/FELLOWES_MICROBAN_THIN_MOUSE_PAD_GRY.jpg,91.18,/images/FELLOWES_MICROBAN_THIN_MOUSE_PAD_GRY.jpg
Mice and Trackballs,Wired Mice,Ikey Nema 4X Industrial Trackball,"The DT-TB offers solid-state laser trackball technology in a completely sealed and waterproof enclosure. The trackball is easily removable for convenient cleaning, while an adjustable tension ring ensures the proper amount of trackball smoothness for any user. In addition, the DT-TB features sealed stainless steel switches, including a programmable button.",/images/IKEY_NEMA_4X_INDUSTRIAL_TRACKBALL.jpg,47.68,/images/IKEY_NEMA_4X_INDUSTRIAL_TRACKBALL.jpg
